"Orgànica";"Programa";"Econòmica";"Descripció";"Crèdits inicials";"Modificacions de crèdit";"Crèdits totals consignats";"Obligacions reconegudes"
"300";"16500";"21001";"PLA ESTALVI I INSPECCIONS TÈCNIQUES";"10.000,00";"0,00";"10.000,00";"0,00"
"300";"16500";"21002";"INSPECCIONS NORMATIVES ENLLUMENAT";"10.000,00";"2.385,12";"12.385,12";"1.196,76"
"300";"16500";"22100";"SUBM. ENERGIA ELÈCTRICA ENLLUMENAT PÚBLIC";"1.397.507,74";"1.697.475,89";"3.094.983,63";"1.242.351,97"
"300";"17100";"60900";"IFS 2019- MARQUESINA ESTACIÓ";"0,00";"254.547,46";"254.547,46";"0,00"
"300";"17100";"60901";"PLA DEVESA";"0,00";"20.644,03";"20.644,03";"0,00"
"300";"23100";"62200";"MILLORES CENTRES SOCIALS I CENTRES OBERTS";"0,00";"34.876,34";"34.876,34";"0,00"
"300";"32300";"63200";"TANCAMENTS ESCOLES - DALMAU CARLES";"0,00";"1.745,03";"1.745,03";"0,00"
"300";"33300";"62200";"ACTUACIONS CENTRES CULTURALS";"0,00";"36.697,27";"36.697,27";"0,00"
"300";"33342";"62200";"MUSEU D'ART MODERN I CONTEMPORANI";"0,00";"259.317,04";"259.317,04";"1.407,23"
"300";"34200";"60999";"COBRIMENT PISTA URBANISME";"0,00";"21.052,03";"21.052,03";"0,00"
"300";"92000";"21200";"SERVEIS I MANTENIMENT EDIFICIS MUNICIPALS";"600.000,00";"41.906,69";"641.906,69";"83.112,69"
"300";"9200F";"60909";"CENTRAL EL MOLÍ - NEXT GENERATION";"0,00";"720.424,62";"720.424,62";"0,00"
"300";"9200F";"62200";"CASA DE LA TECNOLOGIA";"0,00";"50.000,00";"50.000,00";"0,00"
"300";"92021";"21000";"MANTENIMENT TV BARRI VELL";"5.500,00";"0,00";"5.500,00";"0,00"
"300";"92200";"61900";"CASA DIRECTOR PALAU";"0,00";"16.881,92";"16.881,92";"0,00"
"300";"92400";"62200";"MILLORES CENTRES CÍVICS";"0,00";"186.785,74";"186.785,74";"0,00"
"300";"92400";"62201";"Edificis i altres construccions";"0,00";"350.000,00";"350.000,00";"0,00"
"300";"92500";"62200";"CENTRE JOVE ESQUERRA TER";"0,00";"200.000,00";"200.000,00";"0,00"
"300";"92500";"62201";"ESTACIÓ JOVE";"0,00";"215.000,00";"215.000,00";"0,00"
"300";"93300";"62203";"IFS 2019- EDIFICI LA VOLTA SANT NARCÍS";"0,00";"15.709,34";"15.709,34";"0,00"
"300";"93300";"62204";"FASE O MODERN - ELECTRIFICACIÓ";"0,00";"173.923,79";"173.923,79";"13.895,88"
"300";"93300";"62500";"MOBILIARI MODERN";"0,00";"1.662,58";"1.662,58";"0,00"
"300";"93300";"62700";"EQUIPAMENT TÈCNIC 3A PLANTA";"0,00";"747,00";"747,00";"0,00"
"300";"93300";"60000";"EXPROPIACIONS";"0,00";"283.338,06";"283.338,06";"0,00"
"300";"93300";"62200";"MODERN";"0,00";"9.229,15";"9.229,15";"0,00"
"310";"13300";"60000";"INVERSIONS EN TERRENYS";"0,00";"768,79";"768,79";"0,00"
"310";"13300";"22713";"MANTENIMENT SISTEMES CTL ACCÉS I FOTOVERMELL";"24.145,00";"18.654,57";"42.799,57";"0,00"
"310";"13300";"22712";"SERVEI GRUA";"70.000,00";"20.390,85";"90.390,85";"13.516,30"
"310";"13300";"22009";"MATERIAL OFICINA MOBILITAT";"4.405,00";"0,00";"4.405,00";"1.034,74"
"310";"13300";"21001";"MANTENIMENT DE PILONES";"60.000,00";"58.801,97";"118.801,97";"10.866,44"
"310";"13300";"62400";"PLA MOBILITAT I SEGURETAT VIÀRIA";"0,00";"7.514,10";"7.514,10";"0,00"
"310";"13300";"60903";"SEMAFORITZACIÓ INVIDENTS";"0,00";"9.892,54";"9.892,54";"0,00"
"310";"13300";"21000";"MANTENIMENT DE SEMÀFORS";"344.606,00";"94.991,42";"439.597,42";"116.602,91"
"310";"13300";"12005";"SB GRUP E - APARCAMENTS";"0,00";"128,64";"128,64";"0,00"
"310";"13300";"12009";"ALTRES RB PFUNCIONAR APARCAMENTS";"0,00";"33,44";"33,44";"0,00"
"310";"13300";"12100";"CDESTÍ PFUNCIONARI APARCAMENTS";"0,00";"56,81";"56,81";"0,00"
"310";"13300";"12101";"CESPECÍFIC PFUNCIONARI APARCAMENTS";"0,00";"96,69";"96,69";"0,00"
"310";"13300";"13000";"RETR.BAS.P.LABORAL APARCAMENTS";"362.577,30";"38.183,74";"400.761,04";"72.194,49"
"310";"13300";"13010";"ALTRES COMPLEMENTS IT LABORALS APARCAMENTS";"0,00";"0,00";"0,00";"11.366,96"
"310";"13300";"15300";"COMPLEMENT DE DEDICACIÓ ESPECIAL APARCAMENTS";"36.912,84";"47,15";"36.959,99";"5.475,05"
"310";"13300";"16000";"QUOTES SOCIALS APARCAMENTS";"114.957,82";"11.956,99";"126.914,81";"25.980,47"
"310";"13300";"22100";"SUBM. ENERGIA ELÈCTRICA SEMÀFORS";"130.821,11";"82.682,97";"213.504,08";"27.915,95"
"310";"13300";"22103";"COMBUSTIBLE GRUES i SERVEI APARCAMENT HORARI LIMITAT";"17.475,00";"7.411,68";"24.886,68";"6.159,95"
"310";"13300";"22199";"SETMANA DE LA MOBILITAT";"4.600,00";"1.510,64";"6.110,64";"1.062,27"
"310";"13300";"22700";"NETEJA LOCAL SERVEI ESTACIONAMENT HORARI LIMITAT";"5.829,14";"1.449,17";"7.278,31";"1.908,57"
"310";"13300";"22799";"SERVEI APARCAMENT HORARI LIMITAT";"160.000,00";"85.758,25";"245.758,25";"42.582,59"
"310";"13300";"62500";"MOBILIARI MOBILITAT I VIA PÚBLICA";"0,00";"310,00";"310,00";"301,29"
"310";"13400";"14300";"PROGRAMES CONVENI - ALTRE PERSONAL MOBILITAT";"0,00";"14.355,05";"14.355,05";"0,00"
"310";"13400";"22699";"CONTRACTACIÓ DE SERVEIS PROJECTE SCHOOL CHANCE";"0,00";"745,36";"745,36";"0,00"
"310";"13400";"62900";"ACTUACIONS ESTRATÈGIA CATALANA BICICLETA";"0,00";"2.007,43";"2.007,43";"0,00"
"310";"13400";"62901";"ESTUDI CAR SHARING";"0,00";"4.649,25";"4.649,25";"0,00"
"310";"13400";"12000";"RETR.BAS.P.FUNCIONARI A1 MOBILITAT I VIA PÚBLICA";"65.571,50";"2.646,99";"68.218,49";"20.235,92"
"310";"13400";"12001";"RETR.BAS.P.FUNCIONARI A2 MOBILITAT I VIA PÚBLICA";"86.489,57";"3.491,40";"89.980,97";"26.669,74"
"310";"13400";"12003";"RETR.BAS.P.FUNCIONARI C1 MOBILITAT I VIA PÚBLICA";"78.123,88";"3.144,96";"81.268,84";"24.313,02"
"310";"13400";"12004";"RETRIB BÀS P FUNCIONARI C2 MOBILITAT I VIA PUBLICA";"9.358,08";"8.637,64";"17.995,72";"7.361,72"
"310";"13400";"12006";"TRIENNIS P FUNCIONARI MOBILITAT I VIA PÚBLICA";"40.030,81";"2.068,60";"42.099,41";"11.531,32"
"310";"13400";"12009";"ALTRES RETR.BAS.P.FUNCIONARI MOBILITAT I VIA PÚBLICA";"59.737,08";"3.458,58";"63.195,66";"0,00"
"310";"13400";"12100";"COMP.DESTINACIÓ FUNCIONARIS MOBILITAT I VIA PÚBLICA";"125.265,83";"9.809,33";"135.075,16";"45.070,17"
"310";"13400";"12101";"COMP.ESPECÍFIC FUNCIONARIS MOBILITAT I VIA PÚBLICA";"228.287,29";"48.138,19";"276.425,48";"79.856,45"
"310";"13400";"12110";"ALTRES COMPLEMENTS IT FUNCIONARIS MOBILITAT I VIA PÚBLICA";"0,00";"0,00";"0,00";"6.106,24"
"310";"13400";"13000";"RETR.BAS.P.LABORAL MOBILITAT I VIA PÚBLICA";"474.420,51";"41.161,01";"515.581,52";"119.193,97"
"310";"13400";"13010";"ALTRES COMPLEMENTS IT LABORALS MOBILITAT I VIA PÚBLICA";"0,00";"0,00";"0,00";"1.589,99"
"310";"13400";"14320";"ALTRE PERSONAL MOBILITAT NG";"0,00";"0,00";"0,00";"0,00"
"310";"13400";"15100";"GRATIFICACIONS MOBILITAT";"29.636,12";"828,49";"30.464,61";"1.006,08"
"310";"13400";"16000";"QUOTES SOCIALS MOBILITAT I VIA PÚBLICA";"289.723,50";"30.478,20";"320.201,70";"112.660,11"
"310";"13400";"22103";"COMBUSTIBLE MOBILITAT";"7.480,00";"5.000,00";"12.480,00";"750,00"
"310";"13400";"22104";"VESTUARI MOBILITAT";"6.885,00";"6.401,81";"13.286,81";"6.239,49"
"310";"13400";"22711";"GESTIÓ BICICLETA PÚBLICA";"195.000,00";"0,00";"195.000,00";"0,00"
"310";"13400";"46700";"CONSORCIS - MOBILITAT";"0,00";"9.777,75";"9.777,75";"9.777,75"
"310";"1340F";"60900";"PRTR ZONA BAIXES EMISSIONS ZBE";"0,00";"1.019.035,38";"1.019.035,38";"0,00"
"310";"1340F";"74001";"PRTR AUTOBUSOS ELÈCTRICS";"0,00";"454.000,00";"454.000,00";"0,00"
"310";"1340F";"74002";"ESTACIONS GIROCLETA";"0,00";"391.113,66";"391.113,66";"0,00"
"310";"13410";"13000";"RETR.BAS.P.LABORAL GRUES";"371.749,84";"28.234,77";"399.984,61";"118.200,48"
"310";"13410";"13010";"ALTRES COMPLEMENTS IT LABORALS GRUES";"0,00";"0,00";"0,00";"5.341,47"
"310";"13410";"15100";"GRATIFICACIONS MOBILITAT I VIA PÚBLICA";"0,00";"0,00";"0,00";"2.594,17"
"310";"13410";"15300";"COMPLEMENT DEDICACIÓ ESPECIAL GRUES";"32.759,29";"0,00";"32.759,29";"9.924,06"
"310";"13410";"16000";"QUOTES SOCIALS GRUES";"115.503,66";"12.269,12";"127.772,78";"53.719,54"
"310";"13410";"22100";"SUBM. ENERGIA ELÈCTRICA DIPÒSIT MUNICIPAL DE VEHICLES";"3.699,29";"2.048,70";"5.747,99";"1.877,45"
"310";"13410";"22699";"ALTRES DESPESES DIVERSES MOBILITAT";"0,00";"16.044,78";"16.044,78";"6.261,60"
"310";"15309";"61900";"IFS 2019-INVERSIONS MILLORA ACCESSIBILITAT VIA PÚBLICA";"0,00";"7.653,23";"7.653,23";"0,00"
"310";"15309";"61901";"IFS 2019 - INVERSIONS MILLORA VIA PÚBLICA";"0,00";"8.565,92";"8.565,92";"0,00"
"310";"15309";"61902";"ADEQUACIÓ VIA PÚBLICA";"0,00";"156.442,12";"156.442,12";"0,00"
"310";"15310";"60100";"PLA RENOVACIÓ MOBILIARI URBÀ";"0,00";"35.468,17";"35.468,17";"10.320,21"
"310";"15310";"61901";"MILLORA PAVIMENT";"0,00";"896,72";"896,72";"0,00"
"310";"15310";"61902";"MILLORA PAVIMENT FUSTA PARC MIGDIA";"0,00";"40.267,59";"40.267,59";"0,00"
"310";"15310";"62300";"MAQUINÀRIA BRIGADES";"0,00";"73.697,12";"73.697,12";"127,05"
"310";"15310";"62400";"ELEMENTS TRANSPORT BRIGADES";"0,00";"280.357,00";"280.357,00";"0,00"
"310";"15310";"62901";"PLA MOBILITAT URBANA- ACTUACIONS";"0,00";"84.086,87";"84.086,87";"7.562,50"
"310";"15310";"60103";"ACTUACIONS PACIFICACIÓ VIA PÚBLICA";"0,00";"485,21";"485,21";"0,00"
"310";"15310";"60925";"PRESSUPOSTOS PARTICIPATS VIA PÚBLICA";"0,00";"228.038,27";"228.038,27";"0,00"
"310";"15310";"60900";"INVERSIÓ SENYALITZACIÓ";"0,00";"33.247,53";"33.247,53";"6.126,44"
"310";"15310";"60101";"PLA JOCS INFANTILS ACCESSIBLES";"0,00";"52.147,71";"52.147,71";"2.770,90"
"310";"15310";"61900";"PLA VORERES";"0,00";"187.870,93";"187.870,93";"0,00"
"310";"15310";"60901";"CAMÍ ESCOLAR BRUGUERA";"0,00";"67.035,50";"67.035,50";"0,00"
"310";"15310";"62900";"PLA MOBILITAT URBANA - REDACCIÓ";"0,00";"325.107,30";"325.107,30";"0,00"
"310";"15310";"62401";"CAMIÓ CISTELLA BRIGADES";"0,00";"81.000,00";"81.000,00";"0,00"
"310";"15310";"60902";"CAMI ESCOLAR PONT MAJOR";"0,00";"10.212,40";"10.212,40";"0,00"
"310";"15310";"12004";"RETR.BAS.P.FUNCIONARI C2 MOBILITAT BRIGADES";"9.358,08";"615,15";"9.973,23";"1.307,37"
"310";"15310";"12006";"TRIENNIS P FUNCIONARI MOBILITAT BRIGADES";"4.205,75";"206,89";"4.412,64";"58,90"
"310";"15310";"12009";"ALTRES RET.B. PF MOBILITAT BRIGADES";"0,00";"75,06";"75,06";"0,00"
"310";"15310";"12100";"COMP.DESTINACIÓ FUNCIONARIS MOBILITAT BRIGADES";"4.690,18";"323,54";"5.013,72";"763,46"
"310";"15310";"12101";"COMP.ESPECÍFIC FUNCIONARIS MOBILITAT BRIGADES";"8.035,05";"126,79";"8.161,84";"1.245,13"
"310";"15310";"12110";"ALTRES COMPLEMENTS IT FUNCIONARIS MOBILITAT BRIGADES";"0,00";"0,00";"0,00";"8.354,84"
"310";"15310";"13000";"RETR.BAS.P.LABORAL MOBILITAT BRIGADES";"1.556.993,37";"122.442,95";"1.679.436,32";"418.870,14"
"310";"15310";"13010";"ALTRES COMPLEMENTS IT LABORALS MOBILITAT BRIGADES";"0,00";"0,00";"0,00";"27.530,41"
"310";"15310";"15100";"GRATIFICACIONS MOBILITAT BRIGADES";"0,00";"515,17";"515,17";"2.675,57"
"310";"15310";"15300";"COMPLEMENT DE DEDICACIÓ ESPECIAL P. FUNCIONARI MOBILITAT";"2.267,52";"0,00";"2.267,52";"0,00"
"310";"15310";"16000";"QUOTES SOCIALS MOBILITAT BRIGADES";"454.390,17";"40.775,29";"495.165,46";"176.561,09"
"310";"15310";"21002";"MANTENIMENT VIES PÚBLIQUES";"167.542,00";"87.334,99";"254.876,99";"57.078,37"
"310";"15310";"21003";"MANTENIMENT D'ASFALTATS";"55.500,00";"17.252,50";"72.752,50";"28.786,19"
"310";"15310";"21004";"MANTENIMENT SENYALITZACIONS";"200.000,00";"109.594,35";"309.594,35";"11.701,86"
"310";"15310";"21201";"ELLIMINACIÓ GRAFITIS BARRI VELL";"105.000,00";"-85.746,32";"19.253,68";"0,00"
"310";"15310";"21202";"MANTENIMENT MOBILIARI URBÀ I PAVIMENTS DELS ESPAIS PÚBLICS";"320.000,00";"77.257,93";"397.257,93";"183.357,01"
"310";"15310";"21300";"MANTENIMENT EINES I UTILLATGE VIA PÚBLICA";"1.800,00";"2.058,58";"3.858,58";"188,91"
"310";"15310";"21900";"MANTENIMENT EQUIPAMENT MOBILITAT";"5.830,00";"2.804,71";"8.634,71";"933,35"
"310";"15310";"21901";"MANTENIMENT MOBILIARI URBÀ";"34.927,00";"3.458,15";"38.385,15";"11.364,01"
"310";"15310";"21902";"MANTENIMENT PUNTS DE RECÀRREGA VEHICLES ELÈCTRICS";"9.200,00";"0,00";"9.200,00";"0,00"
"310";"15320";"61000";"PLA ASFALT VIA PÚBLICA";"0,00";"27.663,68";"27.663,68";"0,00"
"310";"15320";"61001";"PLA ACCESSIBILITAT";"0,00";"140.507,54";"140.507,54";"14.181,36"
"310";"16500";"21000";"MANTENIMENT ENLLUMENAT PÚBLIC";"59.027,00";"0,00";"59.027,00";"7.841,82"
"310";"44110";"44200";"TRANSPORT PÚBLIC";"2.665.000,00";"358.346,22";"3.023.346,22";"1.100.000,00"
"310";"44110";"74000";"AUTOBUSOS";"500.000,00";"0,00";"500.000,00";"0,00"
"310";"44110";"74001";"PROJECTE COTXERES";"130.000,00";"0,00";"130.000,00";"0,00"
"310";"92000";"62300";"INVERSIÓ EINES I UTILLATGE BRIGADES UOS";"0,00";"1.793,03";"1.793,03";"1.057,29"
"310";"92000";"21200";"MANTENIMENT EDIFICIS MUNICIPALS";"130.000,00";"16.980,22";"146.980,22";"49.551,06"
"310";"92000";"21201";"MANTENIMENT EDIFICIS BRIGADES";"33.500,00";"-6.227,16";"27.272,84";"1.412,19"
"310";"92000";"21400";"MANTENIMENT PARC MÒBIL";"59.435,00";"20.249,10";"79.684,10";"23.151,84"
"310";"92000";"21901";"MANTENIMENT EINES I UTILLATGE U.O.S.";"44.350,00";"22.464,82";"66.814,82";"12.537,16"
"310";"92000";"22100";"SUBM. ENERGIA ELÈCTRICA EDIFICI BRIGADES";"37.763,54";"11.695,23";"49.458,77";"12.773,53"
"310";"92000";"22102";"SUBM. GAS EDIFICI BRIGADES";"14.000,00";"8.072,05";"22.072,05";"19.683,20"
"310";"92000";"22103";"COMBUSTIBLE BRIGADES";"44.055,00";"12.238,61";"56.293,61";"11.441,65"
"310";"92000";"22104";"VESTUARI BRIGADES";"39.955,00";"27.756,05";"67.711,05";"11.107,15"
"310";"92000";"22600";"PREVENCIÓ RISCOS LABORALS UOS";"5.175,00";"0,00";"5.175,00";"0,00"
"310";"92000";"22610";"DESPESES DIVERSES BRIGADES";"0,00";"174,59";"174,59";"174,59"
"310";"92000";"22700";"NETEJA EDIFICI BRIGADES";"25.000,00";"-1.920,90";"23.079,10";"7.953,04"
"310";"92500";"22100";"SUBM. ELECTRIC PUNTS RECÀRREGA VEHICLES";"11.303,37";"0,00";"11.303,37";"5.141,73"
"310";"93300";"20000";"LLOGUER APARCAMENT CARRER BARCELONA";"6.500,00";"1.837,15";"8.337,15";"2.830,55"
"320";"17000";"62300";"MAQUINÀRIA BRIGADES SOSTENIBILITAT";"0,00";"7.807,23";"7.807,23";"6.155,57"
"320";"17000";"62500";"MOBILIARI SOSTENIBILITAT";"0,00";"1.432,64";"1.432,64";"0,00"
"320";"17000";"62600";"EQUIPS INFORMÀTICS - SOSTENIBILITAT";"0,00";"242,00";"242,00";"0,00"
"320";"17000";"62400";"INVERSIÓ VEHICLES SOSTENIBILITAT";"0,00";"78.469,50";"78.469,50";"0,00"
"320";"17000";"60900";"INVERSIÓ CANVI CLIMÀTIC PACES";"0,00";"105.000,00";"105.000,00";"16.865,27"
"320";"17000";"12000";"SBASE PFUNCIONARI A1 SERV.CENTRALS SOST.";"16.392,88";"761,93";"17.154,81";"5.058,98"
"320";"17000";"12001";"RETR.BAS.P.FUNCIONARI A2 SERVEIS CENTRALS SOSTENIBILITAT";"14.414,91";"0,00";"14.414,91";"0,00"
"320";"17000";"12003";"RETR.BAS.P.FUNCIONARI C1 SERVEIS CENTRALS SOSTENIBILITAT";"132.484,66";"5.073,56";"137.558,22";"35.013,61"
"320";"17000";"12004";"RETR.BAS.P.FUNCIONARI C2 SERVEIS CENTRALS SOSTENIBILITAT";"18.716,15";"992,91";"19.709,06";"4.464,82"
"320";"17000";"12006";"TRIENNIS P FUNCIONARI SERVEIS CENTRALS SOSTENIBILITAT";"34.889,97";"1.457,25";"36.347,22";"10.182,12"
"320";"17000";"12009";"ALTRES RETR.BAS.P.FUNCIONARI SERVEIS CENTRALS SOSTENIBILITAT";"41.649,28";"938,99";"42.588,27";"0,00"
"320";"17000";"12100";"COMP.DESTINACIÓ FUNCIONARIS SERVEIS CENTRALS SOSTENIBILITAT";"92.786,67";"3.548,76";"96.335,43";"26.251,15"
"320";"17000";"12101";"COMP.ESPECÍFIC FUNCIONARIS SERVEIS CENTRALS SOSTENIBILITAT";"145.573,06";"21.161,23";"166.734,29";"40.714,10"
"320";"17000";"12110";"ALTRES COMPLEMENTS IT FUNCIONARIS SCENTRALS SOSTENIBILITAT";"0,00";"0,00";"0,00";"3.298,62"
"320";"17000";"13000";"RETR.BAS.P.LABORAL SERVEIS CENTRALS SOSTENIBILITAT";"45.363,46";"2.019,17";"47.382,63";"6.927,80"
"320";"17000";"15100";"GRATIFICACIONS SERVEIS CENTRALS SOSTENIBILITAT";"0,00";"34,93";"34,93";"0,00"
"320";"17000";"15300";"COMPLEMENT DE DEDICACIÓ ESPECIAL.";"2.267,52";"0,00";"2.267,52";"0,00"
"320";"17000";"16000";"QUOTES SOCIALS SERVEIS CENTRALS SOSTENIBILITAT";"134.608,80";"9.589,38";"144.198,18";"40.315,81"
"320";"17000";"16200";"FORMACIÓ SERVEI SOSTENIBILITAT";"0,00";"0,00";"0,00";"0,00"
"320";"17000";"21200";"MANTENIMENT LAVABOS PÚBLICS";"10.000,00";"4.304,34";"14.304,34";"1.220,46"
"320";"17000";"21300";"MANTENIMENT EQUIPAMENT BRIGADES MEDI AMBIENT";"24.366,50";"7.960,15";"32.326,65";"4.056,54"
"320";"17000";"22009";"MATERIAL OFICINA SOSTENIBILITAT";"10.290,00";"-3.506,45";"6.783,55";"1.289,26"
"320";"17000";"22100";"SUBM. ENERGIA ELÈCTRIVA LAVABOS PÚBLICS";"5.137,90";"0,00";"5.137,90";"1.014,22"
"320";"17000";"22103";"COMBUSTIBLE MEDI AMBIENT";"40.000,00";"9.564,63";"49.564,63";"8.607,65"
"320";"17000";"22104";"VESTUARI SOSTENIBILITAT";"48.000,00";"18.738,69";"66.738,69";"3.242,52"
"320";"17000";"22603";"Publicació en Diaris Oficials - Medi Ambient";"0,00";"1.000,00";"1.000,00";"638,10"
"320";"17000";"22610";"DESPESES CAMPANYES DE SENSIBILITZACIÓ";"0,00";"1.273,53";"1.273,53";"1.273,53"
"320";"17000";"22700";"NETEJA LAVABOS PÚBLICS";"176.000,00";"1.167,42";"177.167,42";"58.988,96"
"320";"17000";"23000";"DIETES SERVEIS SOSTENIBILITAT";"0,00";"1.000,00";"1.000,00";"97,80"
"320";"17000";"46700";"CONSORCIS";"66.285,00";"3.011,91";"69.296,91";"44.796,91"
"320";"17000";"46701";"A Consorcis";"39.109,00";"24.500,00";"63.609,00";"63.609,00"
"320";"17000";"48000";"SUBVENCIONS MEDI AMBIENT I SOSTENIBILITAT";"10.000,00";"-8.011,91";"1.988,09";"0,00"
"320";"17000";"62900";"ALTRES INVERSIONS SOSTENIBILITAT";"0,00";"1.506,45";"1.506,45";"1.506,45"
"321";"16000";"60100";"PLA SANEJAMENT";"0,00";"243.289,93";"243.289,93";"0,00"
"321";"17000";"60902";"ESPAI GOSSOS";"0,00";"19.416,25";"19.416,25";"0,00"
"321";"17000";"60901";"INVERSIONS DEVESA";"0,00";"147.545,89";"147.545,89";"0,00"
"321";"17000";"22700";"NETEJA OFICINA CANVI CLIMÀTIC";"6.000,00";"734,69";"6.734,69";"1.678,71"
"321";"17100";"60900";"IFS-2019 - CASTELL MONTJUIC";"0,00";"30.000,00";"30.000,00";"0,00"
"321";"17100";"60901";"PROJECTE CASTELL DE MONTJUÏC";"0,00";"279.304,70";"279.304,70";"0,00"
"321";"17100";"61900";"PLA REPOSICIÓ ARBRAT";"0,00";"340,13";"340,13";"0,00"
"321";"17100";"61901";"INVERSIÓ SÈQUIA MONAR";"0,00";"120.326,80";"120.326,80";"17.280,16"
"321";"17100";"61902";"PLA GIRONA VERDA PARCS I JARDINS";"0,00";"500.000,00";"500.000,00";"0,00"
"321";"17100";"12001";"SBASE PFUNCIONARI A2 PAISATGE I BIODIV.";"28.829,83";"1.163,80";"29.993,63";"13.123,23"
"321";"17100";"12004";"RBÀSIQUES PFUNC C2 PAISATGE I BIODIVERSITAT";"0,00";"6.495,04";"6.495,04";"0,00"
"321";"17100";"12005";"RBÀSIQUES FUNC.GRUP E PAISATGE I BIODIVERSITAT";"0,00";"6.051,38";"6.051,38";"0,00"
"321";"17100";"12006";"TRIENNIS PAISATGE I BIODIV.";"4.566,48";"208,94";"4.775,42";"1.746,69"
"321";"17100";"12009";"ALTRES RBÀSIQUES PARCS I JARDINS";"6.287,45";"2.854,56";"9.142,01";"0,00"
"321";"17100";"12100";"CDESTÍ PAISATGE I BIODIV.";"14.156,94";"6.493,26";"20.650,20";"6.977,62"
"321";"17100";"12101";"CESPECÍFIC PAISATGE I BIODIV.";"23.567,74";"15.536,97";"39.104,71";"10.236,64"
"321";"17100";"13000";"RETR.BAS.P.LABORAL PAISATGE I BIODIVERSITAT";"1.180.325,58";"56.646,91";"1.236.972,49";"301.398,81"
"321";"17100";"13010";"ALTRES COMPLEMENTS IT LABORALS PAISATGE I BIODIV.";"0,00";"0,00";"0,00";"26.560,17"
"321";"17100";"15100";"GRATIFICACIONS PAISATGE I BIODIVERSITAT";"24.066,02";"701,15";"24.767,17";"526,68"
"321";"17100";"15300";"COMPLEMENT DEDICACIÓ ESPECIAL PAISATGE I BIODIVERSITAT";"5.712,00";"0,00";"5.712,00";"406,00"
"321";"17100";"16000";"QUOTES SOCIALS PAISATGE I BIODIVERSITAT";"358.100,32";"30.171,95";"388.272,27";"124.520,05"
"321";"17100";"21000";"MANTENIMENT ESPAIS NATURALS";"419.528,28";"16.025,63";"435.553,91";"135.653,99"
"321";"17100";"21001";"MANTENIMENT DE JARDINS BRIGADES MUNICIPALS";"85.000,00";"90.378,94";"175.378,94";"18.871,61"
"321";"17100";"21002";"MANTENIMENT DEVESA";"312.000,00";"131.770,04";"443.770,04";"79.187,77"
"321";"17100";"21003";"ADAPTACIÓ ZONES VERDES";"50.000,00";"37.406,48";"87.406,48";"8.743,50"
"321";"17100";"21005";"MANTENIMENT DE JARDINS";"1.080.683,80";"808.385,57";"1.889.069,37";"167.066,38"
"321";"17100";"21006";"PLANS GESTIÓ JARDINS";"80.500,00";"29.461,77";"109.961,77";"20.289,47"
"321";"17100";"21007";"MANTENIMENT REG";"55.236,50";"1.744,96";"56.981,46";"10.583,48"
"321";"17100";"22100";"SUBM. ENERGIA ELÈCTRICA JARDINS";"0,00";"2.000,00";"2.000,00";"485,28"
"321";"17100";"22610";"ADQUISICIÓ DE PLANTES";"100.000,00";"-39.358,96";"60.641,04";"5.363,27"
"321";"17100";"22710";"CONTRACTE ESPAIS NATURALS";"100.000,00";"28.356,66";"128.356,66";"30.515,92"
"321";"17100";"22711";"NETEGES ESPECIALS";"45.000,00";"-26.960,60";"18.039,40";"3.623,84"
"321";"1710F";"60900";"INVERSIÓ  PROJECTE GIRONAT";"0,00";"120.834,58";"120.834,58";"0,00"
"321";"1710F";"14300";"PROGRANA RENATURALIZACIÓN NEXT GENERATION - SOSTENIBILITAT";"0,00";"52.562,36";"52.562,36";"0,00"
"321";"1710F";"21009";"PROJECTE GIRONAT";"0,00";"134.503,12";"134.503,12";"144,30"
"321";"17200";"60904";"POCTEFA-TTFS INVERSIONS";"0,00";"207.272,88";"207.272,88";"0,00"
"321";"17200";"60900";"INVERSIÓ PAISATGE I BIODIVERSITAT";"0,00";"38.634,73";"38.634,73";"23.189,48"
"321";"17200";"60902";"ACTUACIONS LA VORA";"0,00";"100.000,00";"100.000,00";"0,00"
"321";"17200";"60903";"PROJECTE 4RIUS I 1SÈQUIA";"0,00";"300.000,00";"300.000,00";"0,00"
"321";"17210";"48000";"ADF - PREVENCIÓ INCENDIS";"10.000,00";"24.000,00";"34.000,00";"24.000,00"
"321";"17210";"48001";"SUBVENCIONS I CONVENIS PAISATGE";"12.000,00";"0,00";"12.000,00";"0,00"
"322";"16000";"22710";"EXPLOTACIÓ PLANTA DEPURADORA";"2.700.000,00";"748.178,48";"3.448.178,48";"1.313.811,36"
"322";"16000";"21000";"MANTENIMENT XARXA SANEJAMENT";"851.939,19";"-633.367,43";"218.571,76";"180.694,71"
"322";"16100";"22101";"SERVEI D'AIGUA POTABLE";"182.000,00";"44.022,86";"226.022,86";"17.154,74"
"322";"16100";"22600";"MANTENIMENT CICLE DE L'AIGUA";"50.000,00";"14.308,49";"64.308,49";"38.632,95"
"322";"16100";"22601";"MANTENIMENT SÈQUIA MONAR";"35.000,00";"0,00";"35.000,00";"220,60"
"322";"1610A";"16000";"SEGURETAT SOCIAL ABASTAMENT AIGUA";"0,00";"300,62";"300,62";"0,00"
"322";"1610A";"20400";"LLOGUER DE MATERIAL DE TRANSPORT ABASTAMENT AIGUA";"0,00";"3.522,02";"3.522,02";"3.522,02"
